"username","userId","entryTitle","entryTitleId","entryId","entry","entryDate"
"nobet tutan kobra","1097327","ekşi'nin radikalleştirmesi ve kötülüğü yayması","5393902","68935437","taraftar psikolojisiyle hareket eden toplulukların oluşturduğu bir platform olduğu içindir. her konuda taraftar olabiliyoruz; futbol, siyaset, din, mezhepler, araba markaları, araba modelleri, yakıt çeşitleri, bilgisayar oyunları, cep telefonu çeşitleri, işletim sistemleri, programlama dilleri, kıyafet markaları, televizyon dizileri, televizyon yarışmaları ve daha aklıma gelmeyen bir çok konuda hepimiz aşırı fanatik taraftarlık yapıyoruz.yapılan taraftarlık ise diğerlerini ötekileştirmeyi ve kutuplaşmayı doğuruyor ki bu da konuları saptırıyo,r çözümleri olanaksızlaştırıyor, ayrışmayı körüklüyor. sonuçta ise ekşisözlük eleştirdiği günümüz türkiyesinin bir aynası olarak yansımaya devam ediyor.","19.06.2017 13:25"
"nobet tutan kobra","1097327","kırmızı fularlı kızın anne babası","5393854","68934333","(bkz: babadan oğula nesil bunlar)","19.06.2017 12:26"
"nobet tutan kobra","1097327","demet akalın","58056","68881691","kulüp isimli şarkısında sesi aynı (bkz: küçük ceylan)'a veya azeri kızı (bkz: günel)'e benzemiş olan şarkıcı. ayrıca şarkının girişi (bkz: sex on the beach), nakaratı (bkz: ankaranın bağları)olmamış.","16.06.2017 18:46"
"nobet tutan kobra","1097327","mafenzi","5230786","68869731","bilgi sahibi olmadığı konularda fikir sahibi olan tipik cahil bir yazar. gereksiz bir yazar.","16.06.2017 04:12 ~ 04:13"
"nobet tutan kobra","1097327","15 haziran 2017 evimin altında yatır olması","5391050","68852097","(bkz: yan yatır)","15.06.2017 11:49"
"nobet tutan kobra","1097327","#14 haziran 2017 eğitim müfredatımız hayırlı olsun","5390645","68838712","her yıl bakan değişirse her yıl müfredat değişir. din kültürü 2 saat değil ramazan aylarında 8 saat olsun diyerek arttırdığım müfredattır. ingilizce yerine arapça öğretelim böylece katara boykot uygularız falan. güzel olur yani.","14.06.2017 20:11"
"nobet tutan kobra","1097327","ezberlenen en saçma şey","5390476","68838642","(bkz: tiziano ferro)(bkz: perdono)evet tüm sözlerini ezberlemiştim. yanlışlıkla italyanca öğrenecektim.","14.06.2017 20:07"
"nobet tutan kobra","1097327","türkiye'deki en dik yokuş","5390453","68838547","şu da olabilir","14.06.2017 20:00"
"nobet tutan kobra","1097327","stand up klişeleri","5389568","68813918","(bkz: zenci pipisi)","13.06.2017 18:40"
"nobet tutan kobra","1097327","izmir'den melbourne'ye taşınmak","5389194","68793748","baya maliyetli ve külfetli bir iştir. evden eve marangozlu asansörlü sigortalı nakliyat bulmak çok zor. konunun komşunun tanıdığı kamyoncuyla bu işe girişmeyin derim zira yolda eşyalarınızın başına geleceklerden siz sorumlu olursunuz.","12.06.2017 21:44"
"nobet tutan kobra","1097327","beşiktaş 100. yıl kadro vs beşiktaş efsane kadro","5387792","68761425","(bkz: leylasiz mecnun) isimli yazarın kendi youtube kanalını tanıtmak için açtığı başlık.","11.06.2017 12:55"
"nobet tutan kobra","1097327","bir bilgisayar mühendisine sorulan sorular","5387421","68747698","bilgisayar mühendisi ne işe yarar?","10.06.2017 19:34"
"nobet tutan kobra","1097327","alfa romeo","48344","68747621","türkiye piyasasındaki en ucuz otomobili 115.000 tl en pahalı otomobili ise 780.000 tl olan otomobil üreticisi.ha diyeceksiniz ki amma geniş yelpazede araç üretiyor bu alfa romeo, lakin ki böyle değildir. sadece 3 modeli vardır (bkz: alfa romeo gıulıetta) (bkz: alfa romeo gıulıa)(bkz: alfa romeo 4c)bu 3 model kendi içinde toplam 10 adet farklı seçenek sunmaktadır hepsi bundan ibaret.bu fiyatlarla kullanılması ve satılması oldukça zor, üretene ithal edene ve pazarlayana allah kolaylık versin.güncel fiyat listesi","10.06.2017 19:29 ~ 19:32"
"nobet tutan kobra","1097327","imei kaydı","2454613","68711727","bugün kayıt için girdiğim e-devlet sitesinde dumura uğradığım kayıt sistemi.kıbrıstan getirdiğim cep telefonumu kaydetmem için önümde uzun bi zaman olduğunu bildiğimden önemsememiş kaydetmemiştim. bir hafta önce ""kaydetmezseniz kapanacaktır"" mesajı geldi bende işlerden fırsat bulup e-devlet şifremi yeniledim ve sisteme kayıt için girdim ancak sistem bana ""kayıt süresi olan 120gün ü aştınız kayıt yaptıramazsınız"" gibi bir hata verdi. şimdi ben napıcam sözlük? var mı bilgisi olan biri beni kurtarsın lütfen?","09.06.2017 00:16"
"nobet tutan kobra","1097327","1.83 boyunda esmer sempatik az göbekli gay","5386079","68710055","hayallerini satmamış bir gaydir. hayallerini ricky martin süslemektedir.","08.06.2017 23:06"
"nobet tutan kobra","1097327","ağız ağrısı","5386192","68709970","bir suserin annesinin ağrılarıdır. maksat up","08.06.2017 23:03"
"nobet tutan kobra","1097327","okunulan üniversiteyi adını söylemeden anlatmak","5842032","68680655","(bkz: eshab sacide)(bkz: eshab sacide vakası)","07.06.2017 16:23"
"nobet tutan kobra","1097327","akınsoft","885373","68644110","otel4 ismindeki programlarına aylardır güncelleme vermeyen şirket.","06.06.2017 00:14"
"nobet tutan kobra","1097327","kurt yavrularına işkence eden adam","5383656","68643226","izlemedim ama şikayet ettim herkes birlik olsun şikayet etsin.","05.06.2017 23:34"
"nobet tutan kobra","1097327","lazio'lu iki futbolcunun gay olduğunu açıklaması","5383220","68642083","(bkz: sazan.avi) bi tek bizim kekolar inanmış.nekadar da medeniyet kokan bir hareket.","05.06.2017 22:39"
"nobet tutan kobra","1097327","merve özbey","2414679","68623838","yeni şarkısı boynun borcu ile gönüllerimizi doyurmuş, beklentilerimizi karşılamıştır. bu kızın sesi resmen benim ruhumu doyuruyor. ulu önder bu kızı kastederek müzik ruhun gıdasıdır demiş olabilir.serdar ortaç'ın yaptığı müzik tavuk dürüm, merve özbeyin yaptığı müzik ise vali kebabıdır. doyurur hemde çok doyurur.","05.06.2017 02:11"
"nobet tutan kobra","1097327","tcdd'nin yemekli vagonları kapatması","5382298","68612960","ticari bir karardır. ramazanda müşterilerin bir kısmı oruçlu olduğu, potansiyel seyahat talebinin azaldığı göz önüne alındığında hazırlanan yiyeceklerin bir çoğunun ziyan olduğu ve bununda işletmenin zararına olduğu açıktır. bu işletme politikasını duygusal yorumlayıp ramazan din oruç bağlamında karalamaya çalışılması sadece mynet haber yorumları ve yurdumun cahil sözlük yazarları arasında olacaktır.","04.06.2017 17:48"
"nobet tutan kobra","1097327","0zgur'un uçurulması","5378846","68607272","(bkz: çingeneye beylik vermişler önce babasını kesmiş)bu memlekette akp - chp - dsp vs. iktidarının kötü olması insan kayırması eşit davranmaması gibi sorunlar yok. bu memlekette eline yetki geçenlerin diğerlerine karşı haksızlık yapma, menfaat ve çıkar gözeterek davranma sorunu var.eğer bir gün bu zihniyetten kurtulursak belki gelişebiliriz.türkiye'nin en özgür platformu ayaklarıyla 2000 lerde yeni açılmış forum gibi okuyucu toplamaya çalışan sözlük bugün geldiği noktada kafasına göre adam atar oldu.aslında bu kadar topluma mal olmuş bir web sitesinin keyfine göre hareket edememesi ve bu konuda mahkeme yolunun açık olması gerekli diye düşünüyorum. geçenlerde koru hastanesi rezaleti başlığında sözlüğün açıklamasını okudum. sözlüğün hukukçularının incelemelerine göre olay hukuksuzmuş bu yüzden kaldırılmış. sözlük hukukçuları ne zamandan beri hakimlik yapıp hüküm verir oldu, öyle her avukat hüküm verseydi mahkemelere ne gerek vardı? bırakın eğer hukuksuz bir durum varsa versinler mahkemeye kaldırtsınlar.","04.06.2017 11:37"
"nobet tutan kobra","1097327","bedelli askerlik","39846","68607016","bedelli bekleyen kardeşlerimize önemli bir haber gelmiştirhadi gözünüz aydın.edit : hayaller başka bahara kaldı.","04.06.2017 11:18 ~ 11:24"
"nobet tutan kobra","1097327","bir erkeğin ağlaması","2221329","68581083","(bkz: bedelli askerlik) başlığında bolca görebilirsiniz.","03.06.2017 01:47"
"nobet tutan kobra","1097327","fikret engin","93521","68580871","(bkz: senin saçına noolmuş?)","03.06.2017 01:36"
"nobet tutan kobra","1097327","bedelli askerlik","39846","68570498","askerliğin aslında bu kadar korkulacak bir olay olmadığını anlayanlar tarafından takip edilmeyen durum.çıkıp çıkmayacağına gelince; çıkmayacak boşuna debelenmeyin.nedir yani hayatınıza biraz renk katın biraz erkek olduğunuzun farkına varın biraz zamanın ve hayatın kıymetini öğrenin, sevdiklerinizin özlemini çekin değer bilin.ileride anlatacak hatıralarınız olsun.not : askerde nişancıydım.","02.06.2017 16:19"
"nobet tutan kobra","1097327","türban diye bir şehir olsaydı olacaklar","5381264","68570418","erkeklerin de türbanlı olacağı bir durum oluşurdu. eskdien olsa askeriyeye alınmazlardı.","02.06.2017 16:16"
"nobet tutan kobra","1097327","kafka cafe'de kız arkadaşa laf atılması","5379923","68529935","kadın kadına laf soktuğu için tam kıvamında olmamış rezalettir. rezalet puanım 5/10","31.05.2017 19:46"
"nobet tutan kobra","1097327","evli erkeklerden bekar erkeklere tavsiyeler","3201925","68512652","evlenin lan sap sap dolanmayın ortalarda. kızın güzelliğinden çok huylarına bakın güzellik geçer ancak kişilik baki kalır. beklentileriniz yüksek olmasın evlilikten, evlilik dediğiniz atla deve değil ancak evlenmeden önce şunu çok iyi bilin ki; evlendiğinizde hiç boşluk vermeden çalışmak ve para kazanmak zorundasınız. çalışmaya götünüz yoksa evlenmeyin, elalemin kızlarını da boşuna heder etmeyin.","31.05.2017 00:26"
"nobet tutan kobra","1097327","grand yapım rezaleti","5378663","68487528","rezalet gibi rezalettir memurun 10bin tl'si ile öğrencinin 100 tl'si aynı değerdedir. ikiside üzer. öğrenciyi üzeni sikmek gerekir.","29.05.2017 22:06"
"nobet tutan kobra","1097327","maçka parkı'nda eşcinsel çiftin dayak yemesi","5377716","68485223","keşke bide yatırıp sikselermiş dediğim olaydır.","29.05.2017 19:57"
"nobet tutan kobra","1097327","maçka parkı'nda eşcinsel çiftin dayak yemesi","5377716","68471189","sözlükteki ibne sevicileri ortaya çıkarmış olaydır.","29.05.2017 03:38"
"nobet tutan kobra","1097327","addmefast","3925383","68406138","an itibariyle takipçi kasmaya çalıştığım web sitesi. ancak geçen yıla göre oldukça verimsiz. 1 saatte sadece 1 adet click aldım, halbuki cpc puanımı da 9(en yüksek) belirledim.","25.05.2017 20:28"
"nobet tutan kobra","1097327","bedelli yapan sevgilisini bankadayken aldatan kız","4618480","68374763","(bkz: bedelli bekleyenler şokta)","24.05.2017 12:22"
"nobet tutan kobra","1097327","deniz tuzlu değil de şekerli olsa olabilecekler","1365880","68366480","(bkz: halamın taşakları olsa amcam olurdu)","24.05.2017 00:44 ~ 00:46"
"nobet tutan kobra","1097327","minoxil forte %5","2375319","68366356","20 gündür sakal için kullandığım ilaç. daha herhangi bir faydasını görmedim ancak işe yarayacağını düşünüyorum. sorunum yaşıma göre seyrek sakallarım olması ve bıyıklarımın az çıkması umarım faydasını görürüm.ilerlemeleri aralıklarla buradan paylaşacağım.edit : 2 ayın sonunda %15 civarında bir artış oldu kullanmaya devam ediyorum. not : hergün 2 kez kullanmak ve sabırlı olmak gerekiyor.bölüm sonu editi : 3 paket kullandım. kullanırken oluşan koku etafımı rahatsız ettiği için biraz çekinerek yanlız kalabildiğim saatlerde kullandım. kullandığım günlerde sakal çıkarıyor gibiydi ancak bıraktığımdan itibaren sakallarım ilk başladığım güne geri döndü. ömrümün sonuna kadar kullanmak istemediğim ve ayrıca fiyatı da görece pahalı olduğu için bıraktım. karar sizin.","24.05.2017 00:39 ~ 08.05.2018 15:03"
"nobet tutan kobra","1097327","akın öztürk","2259885","68363290","ekşisözlük yüksek mahkemesi tarafından suçsuzluğu ilan edilmiş eski askeri üniforma sahibi ya da general mi diyor siz türkler?amına koyduklarım ozaman bu uçaklar kendisi uçtu bu binalar kendisi patladı bu tanklar kendisi yürüdü bu insanlar kendini vurdu.sizin alayınızın vatan hainliğinden teker teker yargılanması lazım ama işte yine diyeceksiniz ki düşünce özgürlüğü.düşünün size düşünmeyin diyen yok ama kendi kendinize düşünün sözlüğe yazıp çoluk çocuğun aklını çelmeyin.(bkz: beyninizi sikeyim butonu)","23.05.2017 22:38"
"nobet tutan kobra","1097327","üstteki yazarın nickinin düşündürdüğü","5373315","68361652","ünlü harf yerine rakam kullanan bir apaçi fotoğrafıda budurayrıca bu ne sikim bir başlıktır, memlekette yorumlanacak olaylar bitti, bilgi verilecek konular bitti, haber verilecek güncel haberler bitti de geriye bir tek yazarların nick yorumları mı kaldı dedirtendir.(bkz: derdinizi sikeyim)","23.05.2017 21:31 ~ 21:33"
"nobet tutan kobra","1097327","crack yapmayı bilen kız","4296632","68357580","karmaşık duygular içerisindedir.","23.05.2017 18:01"
"nobet tutan kobra","1097327","ezberlenen oyun replikleri","3267612","68324774","(bkz: yavru kurt teemo göreve hazır)","22.05.2017 11:26"
"nobet tutan kobra","1097327","mario gomez","1589671","68292377","küme düşmüş vasat oyuncu.","21.05.2017 00:41"
"nobet tutan kobra","1097327","windows'u hızlandırma önerileri","2338158","68270886","(bkz: kasayı yan yatır)hiç kimse dememiş ya la.","20.05.2017 00:54"
"nobet tutan kobra","1097327","türk eğitim vakfı","517391","68246274","gençliğe hitabeye benzer bir metni reklamlarında kullanan ve bunun karşılığında para toplayan vakıf. herşeyi paraya çevirmeyi nekadar çok seviyoruz maşallah.bukadar güzel reklamı kim yapmış derken , reklamın sonunda ""allah rızası için bir sadaka""ya bağlandı olay.","19.05.2017 00:12"
"nobet tutan kobra","1097327","o la la","194168","68241142","hiçkimsenin umursamadığı 2 ayda sadece 10 milyon dinlenen başarısız şarkı. bence ece seçkinin kariyerinde kara bir leke olarak kalacaktır.10 milyon izlenme rakamının çoğunluğu da merak edip dinleyen, beğenmeyip kapatanlardan oluşmuştur.","18.05.2017 20:55"
"nobet tutan kobra","1097327","18 mayıs 2017 yatsan rezaleti","5369383","68239073","yatsanı da boykot listesine ekledik teşekkürler","18.05.2017 19:07"
"nobet tutan kobra","1097327","seda sayan'ın korkunçlu selfie'si","5369331","68221856","an itibariyle 25bin like almış selfie'dir. işsizliğin nekadar büyük bir sorun olduğu bu fotoğrafa like atan kişi sayısından anlaşılabilir.","18.05.2017 00:50"
"nobet tutan kobra","1097327","110 milyon yıllık kalıp halindeki dinazor fosili","5369200","68217268","hesap makinasıyla çekilmiş bir adet videosu bulunan dinazordur.","17.05.2017 22:11"
"nobet tutan kobra","1097327","14 mayıs 2017 buca'da üç günlük su kesintisi","5366849","68215221","izmir belediyesinin nekadar hızlı çalıştığının kanıtı olan durumdur. maşallah tam zamanında açtılar vanaları. yaşasın izmir belediyesi.","17.05.2017 20:40"
"nobet tutan kobra","1097327","izmir'i itici yapan detaylar","3968251","68212243","otogarıdır. iğrenç bir otogarı var ayrıca otogardan biryere gitmek istediğinizde taksiciler peşinize takılır zorla sizi biyerlere götürmek isterler. örneğin havaalanına giden otobüsler saatte bir geldiği için taksiciler bir saat boyunca sizi kandırmaya çalışır.otogardaki restaurant veya fastfood ürünler satan lokantaların yemekleri iğrenç fiyatları fahiştir.itici yapması açısından değil ama kızları meşhur olduğu kadar matah değildir hatta vasat seviyededir. kıyaslamak gerekirse ankara veya bursadaki kızlardan bir farkları yoktur.","17.05.2017 18:05 ~ 18:08"
"nobet tutan kobra","1097327","bedelli askerlik","39846","68172174","çıkmıştır. net.(bkz: kesin bilgi yayalım)link","16.05.2017 00:48 ~ 00:50"
"nobet tutan kobra","1097327","fiat bravo","266706","68172010","1.4 benzinli 90 beygirlik modeline sahip olduğum araç. aracı alalı 1 hafta oldu ilk kez dün uzun yolculuğa çıktım, araçta atiker lpg sistemi mevcut 25lt kapasiteli simit tank var. bir depo lpg ile (25lt x 2,36tl = 59tl) 350km yol yaptım. kaba bir hesapla 59,00tl / 350km = 0,168571428 kuruş bu devirde bukadar az yakan bi araç ( nazar değmesin ) çok işime geldi. şehir içinde tabiki daha yüksek yakacaktır ancak buna şükür. ayrıca araç yokuşlarda bayılması haricinde normal bir aileye yetecek özelliklere sahip. yol tutuşu konforu güzel. fiattan beklenmeyecek şekilde bazı özellikleri var. ayrıca tok kapı sesi de var.","16.05.2017 00:43"
"nobet tutan kobra","1097327","10 bin liraya alınabilecek en iyi ikinci el araba","2706835","68161003","varmı böyle bir araba dedirtendir. kuş serisinden başka o fiyata araba kaldı mı toros bile 12-15 arası satılıyor.","15.05.2017 18:24"
"nobet tutan kobra","1097327","anneler günü","72708","68115816","bütün reklamlarda bol bol gözümüze sokulan sikindirik gün.","13.05.2017 23:44"
"nobet tutan kobra","1097327","kütahya tavşanlı ölümlü trafik kazası rezaleti","5364727","68115754","yolla gelsin böyle şeref yoksunları cezasını çeksin","13.05.2017 23:42"
"nobet tutan kobra","1097327","çaylaklar ne diyor butonu getirilsin kampanyası","5363368","68057479","desteklediğim kampanyadır. özellikle google aramalarından gelenler için yararlı bir buton olacaktır böylece aranılan şeyle ilgili daha çok bilgi edinilebilir.","11.05.2017 20:47"
"nobet tutan kobra","1097327","ebru şallı","38262","67901664","hala aramızda link vermeyen hayvanlar var","04.05.2017 11:37"
"nobet tutan kobra","1097327","ebru şallı","38262","67886596","(bkz: senin yeşil gözlerin)","03.05.2017 17:34"
"nobet tutan kobra","1097327","25 nisan 2017 büyük çaylak direnişi","5351457","67700487","tabiki desteklediğim direniştir. insanlara ikinci sınıf muamele yapmaya gerek yok hepimiz biriz bu yüzden çaylaklığın çok kısa tutulmasını istiyorum.","25.04.2017 03:33"
"nobet tutan kobra","1097327","binali yıldırım oy kullanmaya böyle gitti","5344297","67501465","gözlerim beni yanıltmadıysa belediyenin çöp kamyonunun da dahil olduğu konvoyla gitmiştir. nemelazım binali bey çöp atmak isterse...","16.04.2017 12:25"
"nobet tutan kobra","1097327","volvo s40","193367","66866924","bu arabadan elinde olupta satmayı düşünen temiz kullanıcı kardeşlerime selam olsun*tanım : güzel araba","15.03.2017 17:36 ~ 17:37"
"nobet tutan kobra","1097327","arabam.com","107777","66536444","neredeyse sahibinden kadar çok ilan barındıran site. acaba sahibindenden mi alıyorlar diye merak ediyorum. çünkü ilanlar da aynı. ama beğendim yinede çünkü sadece sahibinden olmaması lazım.","26.02.2017 23:13"
"nobet tutan kobra","1097327","biz bir dolaşalım","5195134","66340187","an itibariyle trt1de yayınlanan komik film.","16.02.2017 21:13"
"nobet tutan kobra","1097327","366. dönem askere gidecek sözlük yazarları","5197617","65727633","usta birliği kıbrıs olanlara yardımcı olabilirim yeşillendirsinler","20.01.2017 20:03"
"nobet tutan kobra","1097327","pazar sabahı erken kalkmak için bir neden","4988783","65592257","(bkz: koğuş kalk)(bkz: 364 kısa dönem)(bkz: çarşı izni)","15.01.2017 11:32"
"nobet tutan kobra","1097327","59saniye'nin izinsiz canlı fiş videomu paylaşması","5181568","62694545","starbucks'tan izin almadan video çek sonra gel rezalet diye ağla tey allam ya. tanım : osuruktan teyyaredir.","01.09.2016 10:28 ~ 10:29"
"nobet tutan kobra","1097327","kıbrıs türk kuvvetleri alayı","1787813","62599872","usta birliğim olarak haftaya teslim olacağım alay. hakkında bilgisi olanlar yeşillendirirse çok sevinirim.edit : 364. dönem olarak askerliğimi yaptığım birlik. bilgi isteyen yardım isteyen herkes yeşillendirebilir. kısa bir bilgi olması açısından,yemekleri asker yapıyor ve kötü. acemide yediğiniz yemekleri özleyeceksiniz.birinci tabur ve ikinci tabur lefkoşanın biraz dışındaki gönyeli’de yani buralarda askerlik yapacaksanız yemeklere katlanmak zorundasınız ve tabiki kantinden tost yeme şansınız var tostlar fena değil.topçu taburu başka bir kışlada o kışlada da durum farklı değil ancak orda askerliğin biraz daha zor olduğunu anlatıyorlar bilginiz olsun.lefkoşa merkezde ağır havan ve hizmet birlikleri var bu birliklerde askerlik yapanlar bir nebze daha şanslı çünkü fırsatını bulup* dışardan yemek söyleyebilirsiniz. bu birliklerde askerlik yapanlar için en güzel kurtuluş yolu merkez kantin seçmelerinde başarılı olmaktır. eğer seçmeleri geçer merkez kantine seçilirseniz, nöbetsiz ve kamuflajsız* kot-tshirt bir askerlik sizi bekliyor olacak.","27.08.2016 16:35 ~ 21.10.2017 13:52"
"nobet tutan kobra","1097327","nevşin mengü","1601594","62099421","kendisinin dip boyası mı gelmiş yoksa bana mı öyle geliyor?","02.08.2016 18:41"
"nobet tutan kobra","1097327","gülerek ben yemek yapmayı bilmem ki diyen kız","3251133","62057266","götünden sikilmesi gereken kızdır.","31.07.2016 15:37"
"nobet tutan kobra","1097327","2016-2017 sezonu galatasaray futbol formaları","3942651","62019358","pembe olmadığı için bende burukluk bırakan formalardır.","29.07.2016 12:13"
"nobet tutan kobra","1097327","sözlük nickinden cinsel performans analizi yapmak","4969303","61965186","sararmen : sararmış gitmiş bir sarmaşık.","26.07.2016 17:25"
"nobet tutan kobra","1097327","1996 yazı","3541624","61911579","karaağaç'ın bünül koyunda onun arabası var dinleyip oynayan ablaları hatırladığım ve hayatımın en toz pembe yılları olarak aklımda kalan yıllar. ozaman daha ancak ilk okula başlamıştım, vay anasını yıllar ne çabuk geçiyor.","23.07.2016 23:43 ~ 23:44"
"nobet tutan kobra","1097327","kürtleri çekici yapan detaylar","2334823","61911517","kimse yazmamış ama bıyıkları hayır hayır erkeklerden bahsetmiyorum bilakis kadınlardan bahsediyorum.onların bıyıkları olmasa bukadar çekici olabilirlermiydi sizce?onlara küçük süprizler yapın ve badem yağıhediye edin.","23.07.2016 23:41"
"nobet tutan kobra","1097327","23 temmuz 2016 dolandırıcılık ifşası","5158878","61902867","böyle bir durumda ayıplı ürün olduğu için tüketici hakem heyetine başvurulabilir ve para iade alınabilir ancak başvuru sonucu olumlu olsa dahi bu parayı alabilmek için bir sürü masraf yapıp aylar sonra alabilirsiniz. satanlar da bunu bildiği için gönülleri rahat biçimde dolandırıcılığa devam etmektedir.","23.07.2016 14:38"
"nobet tutan kobra","1097327","duru önver","5151360","61875051","memeleriyle ilgili videolar yükleyip bunlardan para kazanmaya çalışan bir youtuber.edit : kızımız videolarında aslında böyle içerikler paylaşmıyor olmasına rağmen video başlığını ve fotoğrafını özellikle böyle seçerek ilgi çekmeye çalışıyor. memelerini görmek yada görmemek düşünsel olarak birşey değiştirmeyecektir.","21.07.2016 23:49"
"nobet tutan kobra","1097327","ohal durumundayken düğün yapmak","5154816","61864476","ohal durumunda düğün yapmak yasak değildir ancak ayıptır. memlekette bunca olaylar olurken göbek atıp oynayamaya utanmayacaklar mı?","21.07.2016 13:37"
"nobet tutan kobra","1097327","bekir bozdağ'ın darbe anındaki efsane duruşu","5153497","61829330","helal olsun badem bıyıklı koca yürek.","19.07.2016 19:44"
"nobet tutan kobra","1097327","19 temmuz 2016 diyanet işlerinin cenaze kararı","5153395","61825959","ekşisözlük din ve islam alimleri topluluğu tarafından ne tesadüf yine beğenilmemiş karardır.bu sözlük öyle bir sözlük ki herkes herboktan anlıyor. bi konudada fikriniz olmasın lan amına koyduklarım.","19.07.2016 16:39"
"nobet tutan kobra","1097327","boğaziçi köprüsü'nde boğazı kesilen asker","5152998","61820247","ekşicilerin ağlamaya doymadığı olay. ağlayın ekşiciler ağlayın 1 masum asker öldü 200 den fazla masum insan öldü. bir masum askere ağlayın çünkü darbe olmadı darbe olsaydı ne masum asker görürdü gözünüz ne de sivil. burda zil takıp oynardınız namussuz şerefsizler. tayyip gitsin de başa isterse araplar geçsin yeterki tayyip ölsün dimi?","19.07.2016 11:47"
"nobet tutan kobra","1097327","18 temmuz 2016 hala sela okunması","5152878","61811912","ekşi sözlükteki, annesi belli babası belli olmayan, grup sex tohumlarına dert olmuştur.","18.07.2016 23:15"
"nobet tutan kobra","1097327","tank durdurabileceğine inanan sivil","5152439","61802333","tank denilen şey sadece bir araçtır ve içindeki de aciz bir insandır sivil asker diye insanları kategorize etmenin hiçbir manası yok.tankın içindeki de durdurulabilir uçağın içindeki de yeterki o inanç olsun yeterki o kudret olsun. bakın şu gördüğünüz insanlar çok değil 3 gün önce cuma günü bir er olarak bizlerin gördüğümüzde dizlerimizin bağı çözülecek kadar yüksek mevkilerde olan kişilerdi.http://dogruhaber.com.tr/…ismi-soyle_1468778350.jpgbirde buna bakın bu da son hali","18.07.2016 14:33"
"nobet tutan kobra","1097327","ekşi sözlük'te darbe destekleniyor mu sorusu","5152843","61800442","boğazı kesilen asker mevzusunu diline sakız etmiş bir sürü yazarın olduğu bir sözlükten bahsediyoruz ki bu haber yalanlandı ben bununla ilgili bir ispat içeren kaynak bulamadım. 180 masum sivilin öldüğü bir olayın ardından boğazı kesilmiş olduğu iddia edilen bir asker fotoğrafını dilinden düşürmeyenlerin tek bir amacı olabilir ya darbeyi destekliyor ya da karışıklıktan besleniyor.","18.07.2016 13:02"
"nobet tutan kobra","1097327","türkiye iç savaşı","1739700","61791386","götünden kaos üretmek isteyen klavye solcularinin hayalidir.","17.07.2016 23:43"
"nobet tutan kobra","1097327","türk ordusunun kalbine tekbirle girdiler","5151782","61788190","ulan ordunun kalbi zaten o satte vurulmuş ordunun en üst komutanlarının tamamı rehin alınmış siz içeri giren halkı eleştiriyorsunuz bukadar mı aptalsınız siz kardeşim? bukadar mı gözünüz dönmüş.şuanda darbe olsaydı hepiniz burda bayrak sallayacaktınız.hepinizin anasını darbeciler siksin sütü bozuk orospu çocukları.","17.07.2016 21:00"
"nobet tutan kobra","1097327","okumuşların şerrinden bizleri muhafaza eyle","5151721","61788122","3 sayfa entry girilmiş herkes salak taklidi yapmış, adam diyor ki okumuş olan ve aslında herşeyin farkında olan insanlar şer emellerini üzerimizde gerçekleştirmek isterse onlardan bizi koru diyor. allah tüm insanları kötü niyetli olanların şerrinden korusun. bilhassa da okumuş ve güvenilir izlenim verenlerin.","17.07.2016 20:57"
"nobet tutan kobra","1097327","lesimi","5017867","61787682","darbe olaylarından nemalanıp darbe şakşakçılığı yapan, akp ye ordan laf çarpan cahil bir yazar.","17.07.2016 20:35"
"nobet tutan kobra","1097327","hem darbeye hem de erdoğan'a karşı olmak","5151500","61786011","aynen olması gerekendir. herkes erdoğanı sevmek zorunda değildir.mesela ben aç geçmiş entrylerimi oku akp'li olduğuma kanaat getirebilirsin ancak son zamanlarda yeter artık dedim hep bana hep bana diyip milleti düşünmeden hareket etmesinden illallah ettim ancak darbeye de karşıyım tabiki.bu milletin yaptıklarını görmeden hala hepbana hepbana derse bu millet onu al aşağı etmeyi de bilir.","17.07.2016 19:06"
"nobet tutan kobra","1097327","erdoğan darbe yaptıracak","4908172","61785900","hala olasılıklar üzerinden erdoğana vurmaya çalışan orospu çocuklarını ortaya çıkarmış ifade. sayın amına koyduklarım erdoğan yerine kılıçdaroğlu başta olsa bu dik duruşu sergileyebilecekmiydi. hey allahım.","17.07.2016 19:00"
"nobet tutan kobra","1097327","ezana yakalanan pornocu","3958719","61785186","özel mesajla, beğenmediği entryler hakkında küfürlü ifadeler kullanan bir veled-i zina.","17.07.2016 18:21"
"nobet tutan kobra","1097327","başbakanın evinde zor tuttuğu %50","3860137","61756817","bugün itibariyle evinden çıkıp polis taşlayan gaz bombası attılar diye ağlayan çapulculara ""gerçek adamlık nasıl olur?"" öğretmiş topluluktur. 150 şehit vermiştir, vatan hainlerinden bazılarını linç etmiştir çünkü çok öfkelidir.","16.07.2016 13:30"
"nobet tutan kobra","1097327","boğaziçi köprüsü'nde boğazı kesilen asker","5152998","61756762","150 vatandaşını öldüren bir girişimin üstü birkaç hapçı tarafından öldürülen ""sevgi kelebeği"" er üniforması giymiş bir vatan haini yüzünden örtülemez. bu ancak salak çoluk çocuğun tesellisi olabilir.","16.07.2016 13:28"
